711038	=>	105|52|33|10
711057	=>	102|64|29|5
711061	=>	84|81|20|15
711067	=>	105|40|34|21
711067	=>	92|80|25|3
711069	=>	87|84|24|5
711072	=>	104|51|31|14
711075	=>	102|66|29|3
711086	=>	105|39|34|22
711090	=>	93|75|24|8
711100	=>	105|59|32|4
711110	=>	102|65|29|4
711110	=>	87|87|25|1
711111	=>	106|40|40|14
711116	=>	104|59|31|6
711126	=>	105|35|35|25
711134	=>	101|53|24|22
711135	=>	104|44|29|23
711137	=>	86|80|21|13
711137	=>	94|73|24|9
711139	=>	105|38|34|23
711142	=>	96|71|25|8
711145	=>	100|64|27|9
711147	=>	94|76|25|5
711151	=>	98|63|24|15
711158	=>	105|37|34|24
711160	=>	103|48|27|22
711161	=>	84|80|19|17
711162	=>	101|59|27|13
711170	=>	97|64|23|16
711172	=>	105|51|33|11
711173	=>	104|52|31|13
711177	=>	106|47|36|11
711184	=>	103|53|29|15
711185	=>	107|44|40|9
711191	=>	106|54|34|6
711201	=>	99|60|24|17
711209	=>	103|50|28|19
711215	=>	97|72|26|5
711217	=>	105|36|34|25
711221	=>	88|86|25|1
711225	=>	88|79|22|11
711227	=>	104|58|31|7
711230	=>	106|41|39|14
711232	=>	108|57|35|0
711240	=>	99|62|25|14
711245	=>	98|60|22|20
711247	=>	92|77|24|7
711248	=>	105|35|34|26
711248	=>	87|82|23|8
711249	=>	90|78|23|9
711261	=>	108|50|38|4
711267	=>	101|64|28|7
711271	=>	85|80|20|15
711275	=>	109|46|42|3
711284	=>	104|53|31|12
711287	=>	92|73|22|13
711287	=>	106|50|35|9
711291	=>	88|83|24|5
711296	=>	93|73|23|11
711296	=>	95|79|26|0
711297	=>	96|65|22|17
711300	=>	91|82|25|2
711304	=>	94|71|23|12
711317	=>	102|52|26|20
711322	=>	108|43|43|6
711325	=>	105|34|34|27
711325	=>	104|47|30|19
711327	=>	102|54|27|17
711329	=>	104|54|31|11
711330	=>	104|57|31|8
711335	=>	108|44|42|6
711338	=>	95|71|24|10
711338	=>	89|85|25|1
711342	=>	107|47|38|8
711343	=>	102|57|28|13
711347	=>	97|66|24|13
711348	=>	105|50|33|12
711352	=>	109|54|37|0
711353	=>	108|52|37|3
711355	=>	104|56|31|9
711356	=>	107|49|37|7
711373	=>	106|58|33|3
711377	=>	106|44|37|13
711378	=>	104|55|31|10
711380	=>	105|34|33|28
711380	=>	105|35|33|27
711390	=>	105|36|33|26
711392	=>	99|70|27|4
711395	=>	109|52|38|1
711401	=>	104|43|28|25
711402	=>	85|79|19|17
711402	=>	95|69|23|13
711406	=>	105|33|33|29
711407	=>	106|42|38|14
711407	=>	96|76|26|2
711410	=>	105|37|33|25
711412	=>	89|75|20|16
711422	=>	105|49|33|13
711436	=>	99|65|26|10
711437	=>	100|61|26|13
711438	=>	105|33|32|30
711444	=>	105|38|33|24
711449	=>	105|32|32|31
711452	=>	103|47|26|24
711458	=>	95|74|25|6
711461	=>	91|72|20|17
711472	=>	105|39|33|23
711475	=>	100|57|24|19
711475	=>	105|58|32|5
711482	=>	87|79|21|13
711487	=>	105|34|32|29
711487	=>	94|68|21|17
711506	=>	107|45|39|9
711508	=>	101|65|28|6
711512	=>	105|33|31|31
711518	=>	105|40|33|22
711520	=>	105|35|32|28
711525	=>	108|48|39|5
711526	=>	104|45|29|22
711532	=>	95|66|21|18
711534	=>	105|48|33|14
711536	=>	101|55|25|19
711542	=>	105|41|33|21
711547	=>	104|42|27|27
711556	=>	103|54|29|14
711556	=>	91|79|24|6
711557	=>	106|46|36|12
711560	=>	105|47|33|15
711568	=>	92|75|23|10
711569	=>	98|69|26|7
711577	=>	106|62|32|0
711578	=>	105|34|31|30
711578	=>	88|81|23|8
711578	=>	105|64|31|0
711583	=>	86|79|20|15
711587	=>	104|48|30|18
711587	=>	110|45|44|1
711588	=>	105|42|33|20
711592	=>	109|47|41|3
711595	=>	108|54|36|2
711596	=>	105|43|33|19
711598	=>	101|57|26|16
711601	=>	110|50|40|0
711607	=>	105|36|32|27
711608	=>	107|54|35|4
711610	=>	105|45|33|17
711620	=>	105|46|33|16
711627	=>	89|82|24|5
711628	=>	108|45|41|6
711630	=>	105|44|33|18
711632	=>	100|65|27|8
711632	=>	99|71|27|3
711656	=>	93|70|21|16
711660	=>	109|50|39|2
711668	=>	103|51|28|18
711672	=>	105|37|32|26
711677	=>	90|84|25|1
711680	=>	91|71|19|19
711680	=>	89|74|19|18
711686	=>	105|35|31|29
711692	=>	100|59|25|16
711702	=>	90|75|21|14
711705	=>	106|53|34|7
711710	=>	103|49|27|21
711716	=>	106|49|35|10
711718	=>	107|51|36|6
711725	=>	102|58|28|12
711732	=>	97|73|26|4
711740	=>	91|75|22|12
711740	=>	107|57|34|2
711741	=>	96|69|24|11
711741	=>	101|66|28|5
711742	=>	101|60|27|12
711743	=>	110|46|43|1
711744	=>	99|59|23|19
711745	=>	96|64|21|19
711746	=>	97|69|25|9
711752	=>	93|79|25|3
711758	=>	97|63|22|18
711760	=>	102|51|25|22
711762	=>	105|57|32|6
711763	=>	106|40|39|15
711765	=>	89|78|22|11
711772	=>	96|67|23|14
711779	=>	86|78|19|17
711785	=>	105|38|32|25
711802	=>	105|36|31|28
711821	=>	98|66|25|11
711822	=>	106|43|37|14
711829	=>	104|44|28|24
711842	=>	103|55|29|13
711846	=>	95|65|20|20
711851	=>	84|84|22|10
711856	=>	105|35|30|30
711857	=>	104|66|30|0
711860	=>	107|42|41|10
711870	=>	105|39|32|24
711870	=>	92|81|25|2
711875	=>	94|67|20|19
711881	=>	104|46|29|21
711881	=>	104|49|30|17
711885	=>	98|62|23|17
711890	=>	101|67|28|4
711893	=>	100|56|23|21
711907	=>	96|77|26|1
711911	=>	106|41|38|15
711917	=>	96|72|25|7
711922	=>	102|55|27|16
711922	=>	91|77|23|9
711932	=>	106|57|33|4
711938	=>	85|83|22|10
711938	=>	94|77|25|4
711942	=>	99|72|27|2
711944	=>	105|37|31|27
711947	=>	108|46|40|6
711973	=>	106|45|36|13
711985	=>	88|78|21|13
711991	=>	92|72|21|15
711997	=>	105|40|32|23
712001	=>	102|50|24|24
712003	=>	87|78|20|15
712010	=>	107|43|40|10
712014	=>	89|80|23|8
712015	=>	102|53|26|19
712022	=>	99|63|25|13
712022	=>	105|63|31|1
712022	=>	91|83|25|1
712024	=>	101|71|28|0
712025	=>	101|68|28|3
712029	=>	101|54|24|21
712037	=>	105|56|32|7
712045	=>	100|66|27|7
712047	=>	105|36|30|29
712050	=>	104|43|27|26
712057	=>	110|47|42|1
712067	=>	86|82|22|10
712069	=>	100|62|26|12
712070	=>	101|69|28|2
712070	=>	99|73|27|1
712071	=>	106|48|35|11
712071	=>	90|81|24|5
712074	=>	93|69|20|18
712077	=>	106|52|34|8
712079	=>	98|64|24|14
712087	=>	99|66|26|9
712087	=>	98|70|26|6
712090	=>	105|41|32|22
712091	=>	107|46|38|9
712095	=>	101|70|28|1
712097	=>	94|74|24|8
712098	=>	105|38|31|26
712102	=>	107|48|37|8
712103	=>	103|48|26|23
712113	=>	104|50|30|16
712120	=>	107|60|33|0
712126	=>	99|61|24|16
712135	=>	93|76|24|7
712142	=>	88|87|25|0
712155	=>	103|52|28|17
712155	=>	102|59|28|11
712165	=>	99|58|22|21
712166	=>	95|75|25|5
712170	=>	97|62|21|20
712172	=>	103|56|29|12
712173	=>	90|74|20|16
712185	=>	86|86|24|4
712191	=>	94|70|22|14
712201	=>	108|56|35|1
712205	=>	106|42|37|15
712205	=>	109|48|40|3
712217	=>	96|78|26|0
712219	=>	105|42|32|21
712220	=>	101|61|27|11
712222	=>	105|37|30|28
712226	=>	87|77|19|17
712230	=>	105|55|32|8
712235	=>	92|78|24|6
712237	=>	97|74|26|3
712240	=>	97|65|23|15
712250	=>	107|53|35|5
712256	=>	89|86|25|0
712262	=>	105|39|31|25
712272	=>	104|47|29|20
712272	=>	99|74|27|0
712279	=>	104|45|28|23
712283	=>	106|61|32|1
712288	=>	87|85|24|4
712290	=>	103|50|27|20
712295	=>	95|68|22|15
712295	=>	106|44|36|14
712295	=>	108|49|38|5
712297	=>	104|65|30|1
712300	=>	97|67|24|12
712301	=>	101|58|26|15
712304	=>	101|53|23|23
712304	=>	106|39|39|16
712308	=>	105|43|32|20
712310	=>	103|47|25|25
712312	=>	107|44|39|10
712330	=>	108|51|37|4
712337	=>	106|40|38|16
712347	=>	95|72|24|9
712352	=>	101|56|25|18
712357	=>	93|72|22|13
712367	=>	100|58|24|18
712370	=>	87|81|22|10
712381	=>	104|51|30|15
712399	=>	106|56|33|5
712400	=>	103|57|29|11
712400	=>	85|85|23|7
712405	=>	107|50|36|7
712407	=>	90|77|22|11
712409	=>	88|84|24|4
712417	=>	105|54|32|9
712426	=>	106|47|35|12
712427	=>	105|44|32|19
712427	=>	98|61|22|19
712442	=>	105|40|31|24
712453	=>	105|38|30|27
712454	=>	100|67|27|6
712461	=>	94|72|23|11
712465	=>	102|56|27|15
712475	=>	102|60|28|10
712481	=>	100|60|25|15
712486	=>	90|85|25|0
712487	=>	107|56|34|3
712490	=>	109|53|37|1
712491	=>	92|71|20|17
712495	=>	106|51|34|9
712495	=>	86|84|23|7
712499	=>	102|52|25|21
712500	=>	105|45|32|18
712504	=>	90|73|19|18
712505	=>	96|66|22|16
712506	=>	109|44|43|4
712523	=>	88|77|20|15
712525	=>	110|48|41|1
712526	=>	105|37|29|29
712528	=>	105|53|32|10
712529	=>	104|44|27|25
712530	=>	105|62|31|2
712540	=>	93|74|23|10
712542	=>	91|74|21|14
712542	=>	89|77|21|13
712542	=>	110|51|39|0
712546	=>	108|47|39|6
712547	=>	104|64|30|2
712548	=>	93|80|25|2
712564	=>	90|79|23|8
712565	=>	108|43|42|7
712571	=>	104|52|30|14
712572	=>	97|70|25|8
712588	=>	95|70|23|12
712589	=>	92|82|25|1
712590	=>	109|51|38|2
712592	=>	103|53|28|16
712593	=>	108|53|36|3
712594	=>	84|83|21|12
712597	=>	105|46|32|17
712598	=>	106|41|37|16
712616	=>	105|41|31|23
712620	=>	87|83|23|7
712621	=>	104|48|29|19
712621	=>	92|74|22|12
712631	=>	91|80|24|5
712632	=>	98|67|25|10
712639	=>	105|52|32|11
712642	=>	105|47|32|16
712649	=>	106|43|36|15
712649	=>	94|78|25|3
712656	=>	97|75|26|2
712660	=>	109|45|42|4
712662	=>	105|39|30|26
712667	=>	102|54|26|18
712667	=>	96|70|24|10
712668	=>	99|67|26|8
712671	=>	98|71|26|5
712676	=>	103|58|29|10
712676	=>	103|68|29|0
712680	=>	105|51|32|12
712690	=>	96|73|25|6
712700	=>	85|82|21|12
712700	=>	107|41|41|11
712705	=>	105|48|32|15
712710	=>	105|49|32|14
712713	=>	106|46|35|13
712714	=>	107|47|37|9
712715	=>	104|46|28|22
712715	=>	88|80|22|10
712717	=>	108|44|41|7
712722	=>	103|49|26|22
712727	=>	105|50|32|13
712736	=>	89|83|24|4
712750	=>	101|62|27|10
712753	=>	100|63|26|11
712756	=>	109|55|36|0
712762	=>	107|45|38|10
712763	=>	92|70|19|19
712765	=>	98|60|21|21
712775	=>	92|76|23|9
712783	=>	100|68|27|5
712786	=>	105|38|29|28
712787	=>	106|50|34|10
712789	=>	106|39|38|17
712799	=>	106|60|32|2
712801	=>	104|53|30|13
712804	=>	99|60|23|18
712809	=>	88|76|19|17
712810	=>	105|42|31|22
712827	=>	107|42|40|11
712828	=>	91|84|25|0
712830	=>	107|59|33|1
712832	=>	103|51|27|19
712832	=>	109|49|39|3
712833	=>	102|51|24|23
712834	=>	103|59|29|9
712847	=>	102|61|28|9
712850	=>	106|55|33|6
712850	=>	103|67|29|1
712856	=>	99|64|25|12
712856	=>	105|61|31|3
712861	=>	104|63|30|3
712873	=>	96|68|23|13
712874	=>	95|67|21|17
712888	=>	101|55|24|20
712910	=>	100|57|23|20
712914	=>	86|81|21|12
712916	=>	94|69|21|16
712921	=>	105|40|30|25
712925	=>	106|42|36|16
712935	=>	106|40|37|17
712935	=>	88|82|23|7
712937	=>	104|54|30|12
712942	=>	107|52|35|6
712946	=>	95|76|25|4
712949	=>	108|58|34|0
712950	=>	101|59|26|14
712962	=>	83|83|20|14
712970	=>	109|46|41|4
712972	=>	98|63|23|16
712977	=>	97|64|22|17
712982	=>	105|43|31|21
712991	=>	84|82|20|14
713000	=>	104|49|29|18
713000	=>	107|43|39|11
713001	=>	104|62|30|4
713003	=>	82|82|18|18
713006	=>	106|45|35|14
713008	=>	107|49|36|8
713014	=>	103|48|25|24
713023	=>	108|45|40|7
713028	=>	102|57|27|14
713044	=>	103|60|29|8
713051	=>	103|54|28|15
713057	=>	97|76|26|1
713058	=>	104|45|27|24
713059	=>	98|65|24|13
713068	=>	83|81|18|18
713072	=>	105|39|29|27
713072	=>	93|71|21|15
713076	=>	91|73|20|16
713077	=>	99|62|24|15
713081	=>	90|82|24|4
713092	=>	96|65|21|18
713092	=>	103|66|29|2
713093	=>	102|62|28|8
713097	=>	98|72|26|4
713102	=>	100|69|27|4
713110	=>	93|77|24|6
713114	=>	101|57|25|17
713117	=>	104|55|30|11
713120	=>	103|61|29|7
713121	=>	106|49|34|11
713125	=>	94|75|24|7
713132	=>	83|82|19|16
713138	=>	107|55|34|4
713140	=>	108|55|35|2
713152	=>	105|41|30|24
713152	=>	103|65|29|3
713153	=>	89|76|20|15
713153	=>	110|49|40|1
713162	=>	101|63|27|9
713162	=>	93|81|25|1
713163	=>	91|76|22|11
713171	=>	108|48|38|6
713172	=>	85|81|20|14
713177	=>	104|47|28|21
713178	=>	105|44|31|20
713179	=>	106|38|38|18
713187	=>	104|56|30|10
713201	=>	104|61|30|5
713207	=>	84|80|18|18
713213	=>	108|50|37|5
713215	=>	106|54|33|7
713218	=>	91|78|23|8
713219	=>	100|56|22|22
713229	=>	106|41|36|17
713231	=>	104|44|26|26
713232	=>	87|80|21|12
713234	=>	89|79|22|10
713234	=>	103|63|29|5
713236	=>	84|81|19|16
713237	=>	106|44|35|15
713242	=>	105|60|31|4
713243	=>	104|60|30|6
713249	=>	99|68|26|7
713252	=>	103|62|29|6
713257	=>	90|76|21|13
713264	=>	101|54|23|22
713264	=>	99|59|22|20
713264	=>	97|71|25|7
713267	=>	97|68|24|11
713267	=>	110|44|44|2
713276	=>	103|64|29|4
713278	=>	102|53|25|20
713280	=>	89|81|23|7
713288	=>	106|39|37|18
713288	=>	92|83|25|0
713290	=>	95|73|24|8
713292	=>	100|61|25|14
713297	=>	104|58|30|8
713297	=>	92|79|24|5
713301	=>	100|59|24|17
713305	=>	104|57|30|9
713317	=>	95|66|20|19
713327	=>	100|64|26|10
713331	=>	104|50|29|17
713335	=>	100|70|27|3
713336	=>	105|45|31|19
713341	=>	104|59|30|7
713345	=>	106|48|34|12
713346	=>	94|79|25|2
713347	=>	94|68|20|18
713357	=>	102|55|26|17
713362	=>	97|66|23|14
713366	=>	107|46|37|10
713366	=>	97|77|26|0
713372	=>	105|40|29|26
713375	=>	106|59|32|3
713377	=>	98|68|25|9
713383	=>	103|50|26|21
713387	=>	96|74|25|5
713395	=>	102|63|28|7
713408	=>	103|52|27|18
713411	=>	86|80|20|14
713417	=>	96|64|20|20
713417	=>	108|52|36|4
713418	=>	110|45|43|2
713422	=>	91|72|19|18
713427	=>	105|42|30|23
713427	=>	107|44|38|11
713432	=>	97|63|21|19
713432	=>	109|47|40|4
713442	=>	85|80|19|16
713454	=>	103|55|28|14
713462	=>	89|75|19|17
713462	=>	105|59|31|5
713471	=>	106|40|36|18
713476	=>	85|79|18|18
713479	=>	108|46|39|7
713480	=>	106|43|35|16
713484	=>	107|51|35|7
713485	=>	110|52|38|0
713486	=>	105|39|28|28
713496	=>	92|73|21|14
713497	=>	87|86|24|3
713522	=>	105|46|31|18
713523	=>	94|71|22|13
713533	=>	102|58|27|13
713540	=>	95|69|22|14
713552	=>	100|71|27|2
713555	=>	102|64|28|6
713557	=>	104|46|27|23
713560	=>	95|77|25|3
713563	=>	98|62|22|18
713570	=>	106|53|33|8
713572	=>	107|41|40|12
713579	=>	110|46|42|2
713588	=>	99|65|25|11
713591	=>	106|38|37|19
713593	=>	98|73|26|3
713600	=>	107|58|33|2
713601	=>	107|48|36|9
713607	=>	106|47|34|13
713609	=>	104|48|28|20
713609	=>	88|85|24|3
713617	=>	101|60|26|13
713627	=>	85|84|22|9
713630	=>	94|73|23|10
713630	=>	101|64|27|8
713632	=>	91|81|24|4
713635	=>	93|70|20|17
713651	=>	102|52|24|22
713653	=>	108|42|42|8
713654	=>	105|47|31|17
713655	=>	96|71|24|9
713660	=>	88|79|21|12
713666	=>	93|73|22|12
713666	=>	93|75|23|9
713667	=>	106|42|35|17
713668	=>	105|43|30|22
713672	=>	95|71|23|11
713677	=>	100|72|27|1
713682	=>	105|41|29|25
713682	=>	109|52|37|2
713686	=>	104|51|29|16
713712	=>	103|49|25|23
713722	=>	107|42|39|12
713735	=>	86|83|22|9
713737	=>	106|39|36|19
713738	=>	105|58|31|6
713754	=>	86|79|19|16
713754	=>	99|69|26|6
713755	=>	109|50|38|3
713765	=>	96|67|22|15
713765	=>	102|70|28|0
713769	=>	107|54|34|5
713775	=>	106|46|34|14
713775	=>	102|65|28|5
713777	=>	106|58|32|4
713780	=>	100|73|27|0
713785	=>	101|56|24|19
713788	=>	108|43|41|8
713795	=>	90|78|22|10
713802	=>	87|79|20|14
713807	=>	104|45|26|25
713808	=>	111|45|44|0
713810	=>	99|61|23|17
713815	=>	90|80|23|7
713818	=>	105|48|31|16
713819	=>	86|78|18|18
713835	=>	89|84|24|3
713837	=>	102|66|28|4
713845	=>	106|52|33|9
713858	=>	93|82|25|0
713863	=>	105|40|28|27
713864	=>	105|57|31|7
713872	=>	106|41|35|18
713873	=>	103|56|28|13
713874	=>	109|43|43|5
713881	=>	90|75|20|15
713889	=>	100|58|23|19
713891	=>	109|54|36|1
713900	=>	107|45|37|11
713912	=>	105|49|31|15
713915	=>	102|68|28|2
713915	=>	98|74|26|2
713916	=>	106|37|37|20
713917	=>	108|57|34|1
713918	=>	101|58|25|16
713924	=>	93|69|19|19
713930	=>	103|53|27|17
713933	=>	110|50|39|1
713935	=>	102|69|28|1
713945	=>	98|66|24|12
713947	=>	105|44|30|21
713953	=>	87|82|22|9
713957	=>	106|38|36|20
713957	=>	100|65|26|9
713957	=>	108|44|40|8
713957	=>	94|80|25|1
713960	=>	86|85|23|6
713963	=>	102|67|28|3
713964	=>	101|65|27|7
713966	=>	111|46|43|0
713976	=>	99|63|24|14
713977	=>	106|45|34|15
713979	=>	108|54|35|3
713985	=>	102|56|26|16
713987	=>	104|52|29|15
713988	=>	92|77|23|8
713992	=>	96|69|23|12
714006	=>	103|51|26|20
714010	=>	105|42|29|24
714011	=>	98|64|23|15
714011	=>	94|76|24|6
714017	=>	102|54|25|19
714017	=>	109|44|42|5
714019	=>	92|75|22|11
714020	=>	107|43|38|12
714022	=>	97|72|25|6
714024	=>	98|61|21|20
714026	=>	91|75|21|13
714027	=>	106|40|35|19
714042	=>	105|50|31|14
714042	=>	105|56|31|8
714042	=>	110|47|41|2
714045	=>	92|72|20|16
714047	=>	100|62|25|13
714052	=>	102|59|27|12
714052	=>	109|48|39|4
714056	=>	106|63|31|0
714070	=>	87|84|23|6
714071	=>	104|49|28|19
714072	=>	107|50|35|8
714076	=>	108|49|37|6
714076	=>	96|75|25|4
714081	=>	93|78|24|5
714086	=>	105|51|31|13
714086	=>	105|55|31|9
714091	=>	108|47|38|7
714100	=>	104|47|27|22
714101	=>	106|44|34|16
714116	=>	107|47|36|10
714116	=>	106|51|33|10
714126	=>	98|69|25|8
714152	=>	97|65|22|16
714152	=>	105|53|31|11
714166	=>	87|78|19|16
714170	=>	105|52|31|12
714171	=>	90|83|24|3
714172	=>	97|69|24|10
714173	=>	100|60|24|16
714178	=>	105|54|31|10
714182	=>	109|45|41|5
714186	=>	105|45|30|20
714188	=>	107|57|33|3
714190	=>	89|78|21|12
714196	=>	105|65|30|0
714197	=>	106|37|36|21
714201	=>	92|80|24|4
714202	=>	101|55|23|21
714206	=>	106|39|35|20
714218	=>	105|41|28|26
714224	=>	101|61|26|12
714230	=>	103|57|28|12
714235	=>	95|74|24|7
714235	=>	106|57|32|5
714250	=>	95|78|25|2
714251	=>	90|74|19|17
714251	=>	88|78|20|14
714253	=>	99|70|26|5
714255	=>	106|43|34|17
714268	=>	95|68|21|16
714277	=>	88|81|22|9
714280	=>	111|47|42|0
714290	=>	107|61|32|0
714291	=>	108|51|36|5
714292	=>	87|77|18|18
714292	=>	88|83|23|6
714301	=>	94|70|21|15
714306	=>	104|53|29|14
714307	=>	100|57|22|21
714310	=>	107|53|34|6
714311	=>	98|75|26|1
714313	=>	106|50|33|11
714315	=>	107|40|40|13
714326	=>	109|56|35|0
714332	=>	105|43|29|23
714341	=>	106|38|35|21
714342	=>	107|41|39|13
714347	=>	106|42|34|18
714358	=>	101|66|27|6
714376	=>	99|66|25|10
714380	=>	91|79|23|7
714385	=>	104|46|26|24
714396	=>	108|45|39|8
714398	=>	97|67|23|13
714399	=>	96|66|21|17
714403	=>	99|60|22|19
714407	=>	106|36|36|22
714429	=>	84|84|21|11
714438	=>	103|50|25|22
714452	=>	92|71|19|18
714452	=>	85|83|21|11
714457	=>	105|46|30|19
714461	=>	100|66|26|8
714465	=>	106|41|34|19
714470	=>	107|44|37|12
714487	=>	104|50|28|18
714490	=>	103|54|27|16
714501	=>	102|53|24|21
714506	=>	106|37|35|22
714507	=>	102|60|27|11
714512	=>	106|49|33|12
714515	=>	110|48|40|2
714517	=>	96|72|24|8
714517	=>	98|76|26|0
714526	=>	107|49|35|9
714530	=>	91|77|22|10
714535	=>	106|56|32|6
714537	=>	106|40|34|20
714546	=>	93|72|21|14
714548	=>	94|81|25|0
714565	=>	104|54|29|13
714593	=>	106|62|31|1
714597	=>	103|58|28|11
714602	=>	101|67|27|5
714607	=>	104|48|27|21
714613	=>	107|42|38|13
714622	=>	89|82|23|6
714623	=>	91|82|24|3
714625	=>	105|42|28|25
714627	=>	107|46|36|11
714630	=>	97|73|25|5
714630	=>	87|87|24|2
714631	=>	106|39|34|21
714633	=>	106|36|35|23
714633	=>	109|46|40|5
714635	=>	88|86|24|2
714637	=>	105|64|30|1
714640	=>	101|57|24|18
714643	=>	106|48|33|13
714643	=>	86|82|21|11
714652	=>	101|59|25|15
714655	=>	102|57|26|15
714665	=>	103|52|26|19
714670	=>	99|71|26|4
714676	=>	105|44|29|22
714682	=>	105|47|30|18
714683	=>	96|76|25|3
714686	=>	88|77|19|16
714692	=>	109|51|37|3
714695	=>	106|38|34|22
714695	=>	108|56|34|2
714706	=>	103|49|24|24
714713	=>	89|80|22|9
714721	=>	91|74|20|15
714737	=>	94|74|23|9
714740	=>	97|64|21|18
714740	=>	110|53|37|0
714745	=>	98|63|22|17
714746	=>	99|59|21|21
714752	=>	95|67|20|18
714754	=>	111|48|41|0
714758	=>	95|79|25|1
714761	=>	94|72|22|12
714764	=>	105|41|27|27
714777	=>	106|37|34|23
714777	=>	108|42|41|9
714782	=>	106|47|33|14
714782	=>	104|67|29|0
714790	=>	102|55|25|18
714794	=>	108|53|35|4
714796	=>	106|35|35|24
714803	=>	98|70|25|7
714807	=>	102|52|23|23
714807	=>	95|70|22|13
714818	=>	100|63|25|12
714818	=>	95|72|23|10
714822	=>	109|49|38|4
714832	=>	90|77|21|12
714832	=>	107|56|33|4
714836	=>	104|55|29|12
714837	=>	107|52|34|7
714839	=>	88|76|18|18
714843	=>	101|62|26|11
714845	=>	106|36|34|24
714847	=>	96|65|20|19
714851	=>	108|48|37|7
714852	=>	89|77|20|14
714856	=>	89|85|24|2
714859	=>	106|46|33|15
714860	=>	93|76|23|8
714862	=>	99|62|23|16
714869	=>	108|46|38|8
714871	=>	94|69|20|17
714875	=>	110|51|38|1
714880	=>	87|81|21|11
714887	=>	98|67|24|11
714887	=>	106|55|32|7
714895	=>	99|64|24|13
714896	=>	103|59|28|10
714904	=>	100|59|23|18
714910	=>	101|68|27|4
714922	=>	109|53|36|2
714927	=>	106|35|34|25
714929	=>	108|43|40|9
714933	=>	105|48|30|17
714937	=>	104|51|28|17
714938	=>	107|43|37|13
714947	=>	96|68|22|14
714950	=>	106|45|33|16
714953	=>	92|74|21|13
714969	=>	94|77|24|5
714970	=>	102|61|27|10
714976	=>	93|79|24|4
714976	=>	108|59|33|0
714978	=>	105|63|30|2
714980	=>	103|55|27|15
714985	=>	106|44|33|17
714987	=>	104|47|26|23
714991	=>	84|83|20|13
714991	=>	93|74|22|11
714991	=>	110|44|43|3
714992	=>	107|40|39|14
714997	=>	107|60|32|1
714998	=>	105|45|29|21
715004	=>	105|43|28|24
715007	=>	108|50|36|6
715011	=>	106|34|34|26
715022	=>	107|48|35|10
715025	=>	100|67|26|7
715040	=>	106|43|33|18
715041	=>	104|56|29|11
715045	=>	106|42|33|19
715046	=>	99|67|25|9
715051	=>	104|66|29|1
715052	=>	101|69|27|3
715053	=>	96|70|23|11
715063	=>	106|38|33|23
715063	=>	106|40|33|21
715066	=>	107|45|36|12
715066	=>	90|81|23|6
715069	=>	106|36|33|25
715074	=>	98|65|23|14
715075	=>	99|72|26|3
715076	=>	106|41|33|20
715082	=>	106|37|33|24
715082	=>	106|39|33|22
715085	=>	97|70|24|9
715087	=>	90|84|24|2
715091	=>	100|61|24|15
715097	=>	85|82|20|13
715097	=>	106|54|32|8
715100	=>	106|35|33|26
715104	=>	106|61|31|2
715105	=>	106|34|33|27
715106	=>	109|47|39|5
715108	=>	95|75|24|6
715110	=>	97|63|20|20
715110	=>	91|73|19|17
715132	=>	105|49|30|16
715135	=>	92|78|23|7
715140	=>	107|41|38|14
715142	=>	103|51|25|21
715147	=>	110|45|42|3
715152	=>	104|49|27|20
715156	=>	93|71|20|16
715160	=>	106|33|33|28
715176	=>	101|56|23|20
715183	=>	92|81|24|3
715195	=>	106|33|32|29
715199	=>	103|60|28|9
715204	=>	83|83|19|15
715207	=>	106|32|32|30
715211	=>	94|68|19|19
715212	=>	105|42|27|26
715217	=>	106|34|32|28
715217	=>	104|46|25|25
715223	=>	106|32|31|31
715231	=>	108|44|39|9
715247	=>	106|35|32|27
715247	=>	98|62|21|19
715247	=>	102|58|26|14
715252	=>	104|57|29|10
715253	=>	90|79|22|9
715260	=>	85|85|22|8
715262	=>	101|70|27|2
715275	=>	83|82|18|17
715276	=>	96|77|25|2
715277	=>	84|82|19|15
715277	=>	86|84|22|8
715280	=>	103|53|26|18
715280	=>	107|51|34|8
715282	=>	109|43|42|6
715285	=>	88|80|21|11
715286	=>	106|33|31|30
715290	=>	110|49|39|2
715290	=>	101|71|27|1
715295	=>	106|36|32|26
715296	=>	104|65|29|2
715297	=>	105|62|30|3
715298	=>	109|55|35|1
715304	=>	89|76|19|16
715307	=>	86|81|20|13
715307	=>	92|76|22|10
715308	=>	97|74|25|4
715310	=>	107|55|33|5
715321	=>	102|54|24|20
715325	=>	104|52|28|16
715335	=>	106|34|31|29
715346	=>	105|46|29|20
715346	=>	95|80|25|0
715351	=>	105|50|30|15
715355	=>	106|37|32|25
715355	=>	97|66|22|15
715355	=>	106|53|32|9
715359	=>	86|86|23|5
715363	=>	102|62|27|9
715365	=>	100|58|22|20
715370	=>	87|85|23|5
715377	=>	84|81|18|17
715382	=>	111|49|40|0
715390	=>	101|72|27|0
715391	=>	104|58|29|9
715392	=>	99|73|26|2
715396	=>	101|63|26|10
715400	=>	107|47|35|11
715412	=>	85|81|19|15
715417	=>	106|38|32|24
715428	=>	103|61|28|8
715429	=>	105|44|28|23
715432	=>	101|60|25|14
715436	=>	109|44|41|6
715438	=>	107|42|37|14
715442	=>	106|35|31|28
715445	=>	96|73|24|7
715445	=>	104|64|29|3
